State,Recidivism_Rate,Region
Alabama,26,East South-Central
Alaska,66.41,Pacific
Arizona,40,Mountain
Arkansas,58.21,West South-Central
California,50,Pacific
Colorado,50,Mountain
Connecticut,34,New England
Delaware,64.9,South Atlantic
Florida,25,South Atlantic
Georgia,30,South Atlantic
Hawaii,48.9,Pacific
Idaho,35,Mountain
Illinois,43,East North-Central
Indiana,33.78,East North-Central
Iowa,38.8,West North-Central
Kansas,33.1,West North-Central
Kentucky,32.2,East South-Central
Louisiana,34.1,West South-Central
Maine,30.2,New England
Maryland,40.5,South Atlantic
Massachusetts,32,New England
Michigan,28.1,East North-Central
Minnesota,36,West North-Central
Mississippi,33,East South-Central
Missouri,43.9,West North-Central
Montana,31.5,Mountain
Nebraska,30.1,West North-Central
Nevada,28.63,Mountain
New Hampshire,43.1,New England
New Jersey,29.8,Mid-Atlantic
New Mexico,50,Mountain
New York,40,Mid-Atlantic
North Carolina,40,South Atlantic
North Dakota,39.4,West North-Central
Ohio,31.45,East North-Central
Oklahoma,20.1,West South-Central
Oregon,52.9,Pacific
Pennsylvania,53.4,Mid-Atlantic
Rhode Island,50,New England
South Carolina,23.1,South Atlantic
South Dakota,43.1,West North-Central
Tennessee,47.1,East South-Central
Texas,21.4,West South-Central
Utah,50,Mountain
Vermont ,52.5,New England
Virginia,23.1,South Atlantic
Washington ,32.2,Pacific
West Virginia,24.06,South Atlantic
Wisconsin,31.3,East North-Central
